x1,x2,x3,y
-0.1962908651618281,-0.6665979276738451,0.12813307049347492,1
0.9126413977869574,0.662795396607577,-0.07262908848594724,1
0.561511471144101,-0.03830306794495783,1.032992304496566,1
1.2229940482168082,1.5059713985687664,1.1767341254027992,1
-0.7667001716315194,-0.2547733258857115,0.0652389077994175,0
0.5360691940924295,0.9342747523088369,-2.090000703913982,0
0.24647389657173305,-0.816891208209981,1.5727827987593828,1
-0.8767697811001952,-1.459323632911472,-0.9988707568899121,0
0.034920692570037715,-0.8167758172425127,0.11552018542278215,0
-0.11655266521897997,1.3371179216113844,1.4569163235407914,0
-0.31683484810130713,-1.1053945630396196,0.17709318818924993,0
0.7246935995336558,0.6047385187442238,-1.0506720044355544,1
-1.226062497094607,-0.5854448507228915,0.19530677440413297,1
1.0944444717848747,-1.3816576317734535,0.5105272022964957,0
0.0008272403474563642,1.6096841377615225,-2.289115818140214,0
0.5329385517396319,-0.07861643374229273,2.1803693036705734,1
-0.3957284931901665,-0.07591114906333664,-0.4983226867175686,0
-0.38585581783811246,1.7649937880647606,-0.5049854387287961,1
-0.8818855940366188,1.1296810854979675,-1.3876966299136324,1
-0.40869295922689636,1.5784828437775231,-1.317146028136359,1
-1.014744626478664,0.14217009214412007,1.5370699233138638,0
-0.7946516863651618,-0.5752127537239707,0.17557229504691566,0
-0.17707395932044376,0.33933081386559405,0.5738649974349888,1
1.0724605109991736,0.3891106497548179,0.6657765184762847,0
1.934737867538551,-1.8784238756504972,0.24909233964841984,0
1.8208127763390818,-0.3050536141166678,0.3272407108428645,1
0.8186281074466438,0.6614871843905437,0.550471912963488,1
0.11410507288408911,0.9955138621788759,-0.1525563186088388,0
0.3143048985269372,-0.699032846423747,-1.4242585698575916,0
0.6789691010810606,1.363979866293339,-1.6549212677992329,0
0.3865402245354615,-1.0908667430000358,-0.4509352235666297,0
-0.6128750320064621,-0.2939316936838098,-0.4630921112074634,1
-0.008738622075114257,0.8422733436772332,1.6925866753729524,1
-0.7439154640564998,0.878201308450211,1.2549121674842765,0
-0.6386418575895996,1.2239680837701015,-0.2510059188591476,1
0.2796238805755394,0.7718441790321418,0.05105542214003263,0
-0.26148286324689374,0.39237281172837424,0.18884307537253947,1
-0.9320560903871384,0.026985880731206745,-0.9359576513008989,1
3.1455036424164713,0.20941061632663943,0.18211711223786473,0
0.8328001181594142,-0.5873739393454959,-0.3290459354864635,0
-0.1668054558340608,1.15382274425543,1.521095372610111,1
-1.2860482026026245,0.4759265179808369,-0.7517341187839711,1
0.14355480523121666,-1.9253055432345945,0.7204240924397803,0
0.6627625864286797,1.3042407460259597,-0.5652149537073432,1
-1.2461694346207994,-0.10893762966939467,-0.5679085762964982,1
-0.4103210202073036,0.5752209044800835,0.9602194908321964,1
-0.2124008260401984,-0.6708867350425941,0.10042272392742428,1
0.05297354553301726,-1.9587218874927586,0.4271375140375625,1
1.6913420216646105,0.3558117670694081,-0.10940333647120984,0
1.3005676900523064,1.1796696630524968,1.1808781391199896,1
-0.0571032763790576,1.4567852955205118,1.2916905858785441,1
0.838710233890763,0.9867660694741527,1.277880994633485,1
0.4793163814854272,-0.2559599532996895,0.4686223298322551,0
0.008400018549560182,-0.9935521387444752,1.8203853080028964,0
-2.135942002793036,-0.8762551987204217,-1.0752367914916054,1
-1.1085030343124016,-0.7448356671285601,-0.35600704659230215,0
-0.3487857627923947,-1.2223089508972431,-0.7496926338313556,1
0.46211525293882416,-0.7627701974610281,0.3973154968379067,0
-0.44740565725724285,-1.470765651608596,-0.7425950357759281,0
0.7959458244540875,-1.1963448184778767,-1.015370645257689,1
1.11884009573814,-1.5956316664563295,-0.09516482381909988,0
0.8194551201782844,1.6320341024273168,1.1421527904946227,1
-0.16639451375608674,1.6316989605135155,-1.6878892095939,1
-0.06737761660578029,-0.5770564211582478,-1.1741393490781327,0
-0.04094629874022329,1.5483971960611116,-0.34257361559912025,1
0.44464199786054776,0.41175914125099655,-1.0195632738351978,0
-0.14245703464815995,-0.49723477475637956,-0.4695901879778385,0
-0.978593257240387,-0.5837416999105528,1.2563476996392422,0
-1.3539156413108624,-0.8580435009221705,2.701961257263103,0
-1.5499473856235788,0.03180138162821996,-0.9045141972085552,1
-0.4851852656539541,-0.7894491904853276,0.6045938996566401,0
0.9956793569885026,-0.7955034064015434,-1.266813513789271,1
0.3611683639910917,0.835689453965854,-0.3439070611002764,1
2.263986729253634,0.5304093661231385,-1.0132758039791756,0
0.7894632543922689,0.029620816144155956,0.007248593915821579,0
-0.09122920215030288,0.3658202389679678,1.6629248723556915,0
-0.9177715760397679,0.19940522453536697,-1.2823503386566555,1
-0.37800237935230085,-0.2807062358574349,-0.5448587622394783,0
-1.8236857631272998,-0.620277948440533,-0.617594067918706,1
-0.6729006450490528,0.2619502982591799,-0.22069456882242225,0
-0.8337691370934376,-2.3045386736973477,-2.1380444686774704,1
0.9088822827777753,-0.534603985672392,0.18059549744669687,1
-1.8124527999877762,-1.2184781669936722,-0.20775868183125212,0
0.11231089982518597,-0.8237529453879718,0.28788684508569246,0
1.1007208020206671,-0.640851145910487,-0.3303664289996343,0
0.6690185587151919,1.7884876321159424,1.4950750333363618,1
-1.0595377335758147,-0.2677068936719374,0.38954079168414735,1
1.5873080771247237,-0.6693012228347105,-0.5193766110406627,0
0.5155742932699852,-1.3653389599636416,-0.3197689347172923,0
0.4623934921163056,0.1325538340306548,-0.5178433575456237,1
1.3783787871346034,0.556574230247594,-0.34434451122037935,0
1.808434022208327,-0.828213702028278,0.005391815950872582,0
1.3695757623057618,-0.147036324394336,-1.0812150755699566,0
0.046936562712861056,-1.3992065412572994,0.7896600445216465,0
-0.7004723720637449,-0.19472161479228836,-0.12820411082430747,0
-0.26459265026099366,0.2939125172616536,0.7855746271287335,0
1.4731141541480288,1.2718680972120493,1.3466017629240614,1
0.28200343877999245,2.3218993408695328,0.9595231766304255,1
1.42326059402242,-1.1696893170625113,-0.1513893038776595,1
-0.3695010376148831,2.4800530819180198,-1.0595847405078151,1
0.38905051304883553,-0.29366801406181425,-1.735866445935907,0
-1.1585092750096817,-0.9005446405189722,0.24999344733952036,1
-0.07700815753980744,-0.5080229373266486,-0.4727162450835219,0
-0.25399202288617784,2.167092357791388,1.8004115536861651,1
-0.23699564276534668,0.7987154829335451,-0.05577313664355419,1
1.8610963157484723,-0.0776709931971376,0.7423050558448598,1
-0.9346216759642544,-0.8703516937687288,0.2965956801904385,0
0.6929970691061612,-0.29887515638782564,-0.07528826802526406,1
0.6824532005260238,0.5899692879910859,2.35475479376919,1
0.8000618790212966,-1.252186261031401,-0.547385429846421,0
0.7281245174414916,0.5200667272845303,-0.19949402490518137,1
-1.3985771998681182,1.4171598122794813,0.030653876889797243,0
-0.6651515430235454,-2.1723889036946296,0.17832425028322269,0
-0.11376823849128011,0.4493539296366506,0.8116883915452169,1
1.0930550276340583,-1.068161289006506,0.9796958292703597,1
2.2199926682721984,-1.1463631482924024,1.0738082094294414,1
-0.20299125522262304,0.6665988824644957,-0.27169158877345784,1
1.1596791178474741,-0.885211001855146,-0.26760662709756006,0
-0.5241394268240211,0.3337548952197312,0.036994047241951065,0
0.6684938820661674,0.5658451815363069,-0.7210503917581953,0
-1.471966212900621,0.12825003828993628,-0.9511980409275151,1
0.6119760610628119,0.1099213085264413,-0.9055096750619795,0
1.6409838631397602,-0.6534801072437898,1.2012917004250285,1
-1.7486748811383053,-0.035813699673093606,-0.3308212813729902,0
1.3027971693009122,0.9582280881654224,-0.7157817272836968,0
0.8210627901007839,1.1789476897929527,2.711905541105197,1
-1.2319136417007366,1.2661662337253874,-0.844804501812226,0
0.596472543376122,-0.3999462839112326,0.8823779559945252,0
0.8615292349981792,-0.25414280504454656,1.8466812125594123,1
-0.3876172747570603,0.1756306578792445,0.6685271989686437,0
-1.3890824037433647,-0.669705716868567,1.5256206376724952,0
0.9023718405912979,2.3677559401293737,-0.8949471553833976,1
-0.24661186029195317,-0.5323222753498332,-0.8607974927212036,0
-0.18333835415280114,0.6785033600875707,-0.47285966250195305,1
0.2764841160150109,-1.2657810501256426,1.7998980027226772,0
-0.8429711908520838,-1.3427387484802102,-0.6989452523835888,0
1.1562178722001737,-0.4062856378347485,0.7956103919278338,0
1.1330244082478933,-0.19692576483218988,1.0998746941209634,1
-1.5453297540115079,-1.0334969698478809,0.18072895863290594,1
-0.6156670546298066,0.025045191230211154,-1.0473347344464892,0
-0.9350629288117501,0.2358378215598273,-0.12256470021452262,1
-0.7151186700993512,0.9694339757572796,-0.8463992423994622,1
-1.0015838027334019,1.8262362977788031,-0.9211175336062151,1
1.054571108596127,-0.6707516363136588,0.2263286069697401,0
-0.36368450672210556,0.7057808159300717,-0.34914992648113585,1
0.930420263395417,-3.056827914822404,-0.7591248698072849,0
0.2216936131178153,0.9465692511848273,-1.6210641872520852,0
0.644204381094643,-0.9750361368444622,0.1350161270740094,0
-0.6219912942939098,1.0414149432596356,-0.7430491598571225,1
0.4908716606063205,-0.833084881369285,-2.088334823986547,0
-0.09860477678316977,-0.03792041660473561,-0.1346871951835744,0
-1.0554731867723872,-0.17497142458246837,1.3047391717481458,0
1.8706612844109227,0.34647048133862185,-0.5552511035174891,0
-1.1991090559493962,0.0999073626669034,1.1713107899272543,0
-0.19873604097746808,0.4278250006202743,0.6833095497865233,1
-0.4846058528916959,-1.3587469787963746,0.189588736980289,0
-2.4994750776532673,1.3071459504581764,-0.7800504744139355,1
0.5245812265486225,-1.4386025465025796,1.3174560141015985,0
0.6522709174802314,0.7260071732048132,0.5182565946734301,1
1.3437579930467214,-0.43383418074819574,0.2443973385815294,0
-1.240038078862219,0.2079817824489503,0.8870218043170184,0
-0.3355367580130401,0.32077652228062287,-0.6159497931813641,0
-0.37127607984925853,0.07718783536283319,-0.4022091882253522,0
-1.0899181724292542,0.5891820569039627,-0.8278733954305896,1
0.028184655328971898,-0.7477181314421264,1.2863582414976549,0
1.054453915894261,-0.39047351529733326,1.4546021138513707,1
-1.052074449932338,1.7506744970345072,-0.10325988127377865,0
-0.02673117823423093,-3.8083259744345237,-1.529929211780009,0
0.3930388877824618,0.004270708701911872,0.04933006047633076,0
0.0030258653150192537,0.3759597809589319,0.043169081321278904,1
1.1199584206610738,1.0650518190189053,1.6524689049888204,1
0.20249632466294873,-1.5104250241567825,0.10709689793840156,0
0.7248432763406237,-1.3171874768714342,1.3514568727941374,1
-1.1559205174592577,-0.0072035611500233035,0.8353610681522161,0
0.871116915878652,0.9145598442854278,1.021593632130107,1
-1.7178580136097414,0.5149177837755483,1.357453895642733,0
0.30461947983403287,0.23015770058824786,0.6823486297617761,1
0.5539596282720487,-0.13424144625386616,1.5023500602921867,1
-0.2849179657598482,0.3748124335483724,-0.008377647007344603,1
2.415127490088154,0.15918007389430017,-0.9451921662471945,0
-0.5164964097525329,-0.7628083422462344,0.24506846565314958,0
-1.3535386355937586,0.037197515699342994,-0.4122159682313153,1
1.3659850577363402,0.23454667713522204,-3.0574097526088866,0
0.42726629476174066,-0.4091088542943344,-2.0648892793241984,0
1.8772809296512027,1.4082033099755127,0.1615742434360203,1
-0.7090730237982419,0.2717732360812084,-0.5186729618590853,1
1.0971662696350755,-1.2922361135959528,-1.0021501854797665,0
0.5560830289717396,0.2893627328383781,-1.2363252810968108,1
-0.5958966112540267,-0.10175585775448044,-1.603925871244564,1
0.13986407207835846,-0.7522312360925101,0.4990181585628825,1
-0.9498895316140746,0.3383365996007769,0.7200301164018056,0
-2.2936636043844874,0.9189706042524822,-0.009540325555185492,1
1.7063633341124975,-1.1812039495134858,2.0291030316968532,1
-0.23257571451460568,0.4349382485607846,-0.562377131702169,1
0.39229408149371614,0.951029105586373,1.4226442412922862,1
-0.3022739774737951,-1.7238324306719717,-0.6637956448266489,0
-0.03387800294379198,1.1371943427678304,0.6088276033774693,0
-1.0776576108609464,-0.30251757195281176,0.7999386724449181,0
-0.11262509143445884,-1.3592680839525328,0.5877197892030642,0
0.31797439196288735,1.9519439486969292,-1.5328252942157956,0
-0.1167311829728843,-0.5905175610903002,-0.48901972852067815,0
0.4593249486421893,0.3460257296385958,-0.15989598987640255,0
1.136761301594415,-1.6668985144192943,0.32346068589156307,1
-0.1996337264545452,-1.2881115297309036,1.8522795741744729,1
-0.21557663407087727,-1.5377518625113824,0.05166861359946936,1
-1.3414906035314178,1.4274379191048971,-1.234103700879724,1
0.13039381107046188,0.3364033067952604,-0.08868394541687914,0
0.3723704308164228,-0.20777533170258466,-0.21882899677034967,0
1.4051115472661893,-2.248377886774795,-0.01183056133530808,0
0.39467498671660883,-1.8914333555626714,-1.3528537613373774,0
-0.35711567295438346,1.3306822221834127,-0.4789122015101029,1
-1.0648521525915964,0.6594513970441076,-0.3868663019156711,1
-0.13386900998582404,0.7632828828443048,-0.8834490940715204,1
0.44645960020185427,-0.9661250655990322,-0.20475650310359514,0
